timestamp,Sda states :: get_FCCH:FSO1_LAPC_RPT_FS_STATE,Sda states :: get_FCCH:FSO1_LAPC_RPT_FS_FAST,Sda states :: get_mode:OH1_MODE,Sda states :: get_preamble:PREAMBLE_SYNC,Sda states :: get_sda:OH1_SDA_STATE,Sda states :: get_tracking_mode:OH1_FTC_FINE_TRACKING_MODE,Tracking sensor beam incidence :: A:OH1_TS_BEAM_INCIDENCE_X,Tracking sensor beam incidence :: A:OH1_TS_BEAM_INCIDENCE_Y,Tracking sensor beam incidence :: B:OH1_TS_SUM,Mean OH temperatures :: OH1_BASE_TEMP_1,Mean OH temperatures :: OH1_BASE_TEMP_2,Mean OH temperatures :: OH1_BASE_TEMP_3,Mean OH temperatures :: OH1_FPA_TEMP,Mean OH temperatures :: OH1_PAA_TEMP,Mean OH temperatures :: OH1_OPTICS_TEMP_1,Mean OH temperatures :: OH1_OPTICS_TEMP_2,Mean OH temperatures :: OH1_OPTICS_TEMP_3,Tx/Rx Alignment Report :: TIME,Tx/Rx Alignment Report :: OFFSET_TILT,Tx/Rx Alignment Report :: OFFSET_TIP,Tx/Rx Alignment Report :: STATUS,Tx/Rx Alignment Report :: EDID,PAT CONFIGURATION :: FSO1_TX_CH,PAT CONFIGURATION :: FSO1_RX_CH,PAT CONFIGURATION :: FSO1_TX_TONE_MI,PAT CONFIGURATION :: FSO1_PL_RATE,PAT CONFIGURATION :: FSO1_TX_TONE_FREQ,PAT CONFIGURATION :: FSO1_ENCODING,PAT CONFIGURATION :: FSO1_SIGNAL_RATE,PAT CONFIGURATION :: FSO1_TX_ENABLE,PAT CONFIGURATION :: FSO1_RX_ENABLE,CPA Pointing :: OH1_AZIMUTH,CPA Pointing :: OH1_ELEVATION,CPA Pointing :: OH1_AZIMUTH_STD,CPA Pointing :: OH1_ELEVATION_STD,Received power evolution :: A:OH1_TS_SUM_RMS,Received power evolution :: B:OH1_TS_SUM_RAW,Line of Sight predicted VS actual :: OH1_PRED_AZ_EL_p0,Line of Sight predicted VS actual :: OH1_PRED_AZ_EL_p1,Line of Sight predicted VS actual :: OH1_LOS_AZ_EL_p0,Line of Sight predicted VS actual :: OH1_LOS_AZ_EL_p1,Velocities :: bus_vel_ecef_m_per_s_x,Velocities :: bus_vel_ecef_m_per_s_y,Velocities :: bus_vel_ecef_m_per_s_z,Fast steering mirrors evolution :: OH1_FPA_TIP,Fast steering mirrors evolution :: OH1_FPA_TILT,Fast steering mirrors evolution :: OH1_PAA_TIP,Fast steering mirrors evolution :: OH1_PAA_TILT,Fast steering mirrors evolution :: OH1_TS_BEAM_INCIDENCE_X,Fast steering mirrors evolution :: OH1_TS_BEAM_INCIDENCE_Y,Mean power per quadrant :: OH1_TS_QUAD_A,Mean power per quadrant :: OH1_TS_QUAD_B,Mean power per quadrant :: OH1_TS_QUAD_C,Mean power per quadrant :: OH1_TS_QUAD_D,Mean power per quadrant :: OH1_TS_QUAD_E,Mean power per quadrant :: OH1_TS_QUAD_F,Mean power per quadrant :: OH1_TS_QUAD_G,Mean power per quadrant :: OH1_TS_QUAD_H,Fine Pointing Assembly movement :: OH1_FPA_TIP,Fine Pointing Assembly movement :: OH1_FPA_TILT,Point Ahead Assembly movement :: OH1_PAA_TIP,Point Ahead Assembly movement :: OH1_PAA_TILT,Tracking sensor beam incidence estimation :: OH1_TS_BEAM_INCIDENCE_X,Tracking sensor beam incidence estimation :: OH1_TS_BEAM_INCIDENCE_Y,LOS actual - predicted evolution :: OH1_LOS_AZ_EL_p0,LOS actual - predicted evolution :: OH1_LOS_AZ_EL_p1,LOS actual - predicted evolution :: OH1_PRED_AZ_EL_p0,LOS actual - predicted evolution :: OH1_PRED_AZ_EL_p1,Coarse Pointing Assembly motion :: OH1_AZIMUTH,Coarse Pointing Assembly motion :: OH1_ELEVATION,EDFA Power reports :: OH1_EDFA_BOOSTER_IN,EDFA Power reports :: OH1_EDFA_BOOSTER_OUT,EDFA Power reports :: OH1_EDFA_PREAMP_OUT,LET counters  :: TOTAL_FRAME_COUNTER,LET counters  :: CRC_ERRORS,LET counters  :: SYNC_LOSS,LET counters  :: FR_PACKETS,LET counters  :: DF_PACKETS,LET counters  :: FR_DATA_FRAMES,LET counters  :: DF_DATA_FRAME,LET counters  :: FR_IDLE_FRAMES,LET counters  :: DF_IDLE_FRAME,Fast Control Channel (FCCH) from counter Terminal :: FSO1_LAPC_RPT_PL_BLER,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_PIF_MEAN,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_PIF_SDEV,Fast Control Channel (FCCH) from counter Terminal :: FSO1_LAPC_RPT_FS_LOSS,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_RSSI_FAST,Bus body rate :: bus_body_rate_rad_per_s_x,Bus body rate :: bus_body_rate_rad_per_s_y,Bus body rate :: bus_body_rate_rad_per_s_z,Quaternions ECI to body :: bus_quat_eci_to_body_scalar,Quaternions ECI to body :: bus_quat_eci_to_body_x,Quaternions ECI to body :: bus_quat_eci_to_body_y,Quaternions ECI to body :: bus_quat_eci_to_body_z,ECEF position :: bus_pos_ecef_m_x,ECEF position :: bus_pos_ecef_m_y,ECEF position :: bus_pos_ecef_m_z,GPS time :: bus_gps_time_weeks,GPS time :: bus_gps_time_time_of_week_ms,Mynaric commanding :: mynaric_commands_queued,Mynaric commanding :: mynaric_commands_removed,Mynaric commanding :: mynaric_commands_sent,Terminal power consumption :: mynaric_power_current_i,Terminal power consumption :: mynaric_power_voltage_v,Terminal temps :: mynaric_thermal_occ_temp_C,Terminal temps :: mynaric_thermal_oh_temp_C,CPA Header time - SES received time :: sequence,CPA Header time - SES received time :: received_time
2026-09-02 13:35:06.843000+00:00,Not locked,Not locked,,,Fine Acquisition,Track,-1395.4049072265625,-80.069091796875,1.56059992313385,,,,,,,,,,,,,,,,,,,,,,,-50.767608642578125,44.12187194824219,0.05374343693256378,0.028705183416604996,1.56059992313385,,,,,,,,,298.0,85.0,3244.0,1964.0,-1395.4049072265625,-80.069091796875,0.26010000705718994,0.26010000705718994,0.35190001130104065,0.5354999899864197,0.0,0.0,0.0,0.15299999713897705,298.0,85.0,3244.0,1964.0,-1395.4049072265625,-80.069091796875,,,,,-50.767608642578125,44.12187194824219,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10324.0,1788356788.63034
2026-09-02 13:35:06.948000+00:00,Not locked,Not locked,,,Fine Acquisition,Track,12.177490234375,-10.254638671875,0.9945000410079956,,,,,,,,,,,,,,,,,,,,,,,-50.80657196044922,44.143131256103516,0.05374343693256378,0.028705183416604996,0.9945000410079956,,,,,,,,,463.0,101.0,3254.0,1946.0,12.177490234375,-10.254638671875,0.2142000049352646,0.09180000424385071,0.1071000024676323,0.2754000127315521,0.15299999713897705,0.15299999713897705,0.0,0.0,463.0,101.0,3254.0,1946.0,12.177490234375,-10.254638671875,,,,,-50.80657196044922,44.143131256103516,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10329.0,1788356788.682533
2026-09-02 13:35:07.053000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,24.309326171875,-44.360595703125,0.1988999992609024,,,,,,,,,,,,,,,,,,,,,,,-50.844730377197266,44.16438674926758,0.05506123974919319,0.028705183416604996,0.1988999992609024,,,,,,,,,216.0,58.0,3228.0,1913.0,24.309326171875,-44.360595703125,0.07649999856948853,0.015300000086426735,0.015300000086426735,0.09180000424385071,0.0,0.0,0.0,0.0,216.0,58.0,3228.0,1913.0,24.309326171875,-44.360595703125,,,,,-50.844730377197266,44.16438674926758,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10334.0,1788356788.787809
2026-09-02 13:35:07.158000+00:00,Not locked,Not locked,,,Fine Acquisition,Track,-1230.5968017578125,542.615234375,4.498199462890625,,,,,,,,,,,,,,,,,,,,,,,-50.883689880371094,44.1850700378418,0.05506123974919319,0.028705183416604996,4.498199462890625,,,,,,,,,410.0,-28.0,3261.0,1937.0,-1230.5968017578125,542.615234375,0.6732000112533569,0.5354999899864197,0.9485999941825867,1.7288999557495117,0.15299999713897705,0.0,0.15299999713897705,0.3059999942779541,410.0,-28.0,3261.0,1937.0,-1230.5968017578125,542.615234375,,,,,-50.883689880371094,44.1850700378418,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10340.0,1788356788.840445
2026-09-02 13:35:07.263000+00:00,Not locked,Not locked,,,Communication,Track,26.8271484375,-20.25,2.9681997299194336,,,,,,,,,,,,,,,,,,,,,,,-50.93244934082031,44.19996643066406,0.05506123974919319,0.028705183416604996,2.9681997299194336,,,,,,,,,-587.0,-172.0,3616.0,1331.0,26.8271484375,-20.25,0.2754000127315521,0.36720001697540283,0.8874000310897827,1.132200002670288,0.15299999713897705,0.15299999713897705,0.0,0.0,-587.0,-172.0,3616.0,1331.0,26.8271484375,-20.25,,,,,-50.93244934082031,44.19996643066406,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10345.0,1788356788.853106
2026-09-02 13:35:07.303000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847.05712890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:07.313000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-51.95555114746094,45.34404754638672,-51.73719787597656,45.0571403503418,,,,,,,,,,,,,,,,,,,,,,,,-51.73719787597656,45.0571403503418,-51.95555114746094,45.34404754638672,,,1.2609968185424805,32.72922897338867,-7.756598472595215,3469764.0,806994.0,8770.0,0.0,0.0,0.0,0.0,60559277.0,3463835.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:07.368000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,48.03857421875,-30.779296875,1.7288999557495117,,,,,,,,,,,,,,,,,,,,,,,-50.966426849365234,44.22265625,0.05506123974919319,0.028705183416604996,1.7288999557495117,,,,,,,,,-319.0,-111.0,3624.0,1320.0,48.03857421875,-30.779296875,0.3824999928474426,0.1988999992609024,0.12240000069141388,0.7190999984741211,0.15299999713897705,0.15299999713897705,0.0,0.0,-319.0,-111.0,3624.0,1320.0,48.03857421875,-30.779296875,,,,,-50.966426849365234,44.22265625,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10357.0,1788356788.883788
2026-09-02 13:35:07.473000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,30.947265625,-22.996826171875,2.9375998973846436,,,,,,,,,,,,,,,,,,,,,,,-51.00481414794922,44.244659423828125,0.05506123974919319,0.028705183416604996,2.9375998973846436,,,,,,,,,-269.0,-222.0,3605.0,1320.0,30.947265625,-22.996826171875,0.5508000254631042,0.6578999757766724,0.6884999871253967,1.0404000282287598,0.0,0.0,0.0,0.0,-269.0,-222.0,3605.0,1320.0,30.947265625,-22.996826171875,,,,,-51.00481414794922,44.244659423828125,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10362.0,1788356788.895428
2026-09-02 13:35:07.577000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,1030.706298828125,987.596923828125,0.5967000126838684,,,,,,,,,,,,,,,,,,,,,,,-51.043487548828125,44.26557159423828,0.05506123974919319,0.028705183416604996,0.5967000126838684,,,,,,,,,-98.0,-23.0,3633.0,1330.0,1030.706298828125,987.596923828125,0.015300000086426735,0.06120000034570694,0.13770000636577606,0.07649999856948853,0.15299999713897705,0.15299999713897705,0.0,0.0,-98.0,-23.0,3633.0,1330.0,1030.706298828125,987.596923828125,,,,,-51.043487548828125,44.26557159423828,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10367.0,1788356788.907015
2026-09-02 13:35:07.683000+00:00,Not locked,Not locked,,,Communication,Track,32.85498046875,-43.21630859375,5.3856000900268555,,,,,,,,,,,,,,,,,,,,,,,-51.08428192138672,44.28694152832031,0.05506123974919319,0.028361409902572632,5.3856000900268555,,,,,,,,,-194.0,-185.0,3672.0,1334.0,32.85498046875,-43.21630859375,1.086300015449524,0.1988999992609024,0.6578999757766724,2.9835000038146973,0.0,0.0,0.3059999942779541,0.15299999713897705,-194.0,-185.0,3672.0,1334.0,32.85498046875,-43.21630859375,,,,,-51.08428192138672,44.28694152832031,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10372.0,1788356788.918922
2026-09-02 13:35:07.734000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:07.788000+00:00,Not locked,Not locked,,,Communication,Track,42.926513671875,-39.401123046875,0.3978000283241272,,,,,,,,,,,,,,,,,,,,,,,-51.12129592895508,44.30791091918945,0.05506123974919319,0.028361409902572632,0.3978000283241272,,,,,,,,,-40.0,-123.0,3626.0,1351.0,42.926513671875,-39.401123046875,0.1071000024676323,0.015300000086426735,0.06120000034570694,0.2142000049352646,0.0,0.0,0.0,0.0,-40.0,-123.0,3626.0,1351.0,42.926513671875,-39.401123046875,,,,,-51.12129592895508,44.30791091918945,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10377.0,1788356788.931508
2026-09-02 13:35:07.835000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,5911.0,2.94348,28.715233,21.791718,10.507599,,
2026-09-02 13:35:07.837000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5008.3965,-2290.2327,5302.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.942259e-06,0.0010560243,-0.00019636718,0.9231257,-0.042572863,0.37116352,0.09090726,4979827.65306145,482992.94618176005,4900253.952679102,2434.0,308125760.0,,,,,,,,,
2026-09-02 13:35:07.893000+00:00,Not locked,Not locked,,,Fine Acquisition,Track,2499.93896484375,-2500.0,0.826200008392334,,,,,,,,,,,,,,,,,,,,,,,-51.16071701049805,44.328250885009766,0.05506123974919319,0.028361409902572632,0.826200008392334,,,,,,,,,157.0,-98.0,3634.0,1329.0,2499.93896484375,-2500.0,0.1071000024676323,0.045900002121925354,0.13770000636577606,0.3824999928474426,0.0,0.15299999713897705,0.0,0.0,157.0,-98.0,3634.0,1329.0,2499.93896484375,-2500.0,,,,,-51.16071701049805,44.328250885009766,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10382.0,1788356788.94747
2026-09-02 13:35:07.998000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,-2338.62548828125,1191.0888671875,0.8414999842643738,,,,,,,,,,,,,,,,,,,,,,,-51.199161529541016,44.34933853149414,0.05506123974919319,0.028361409902572632,0.8414999842643738,,,,,,,,,-21.0,-117.0,3634.0,1276.0,-2338.62548828125,1191.0888671875,0.16830000281333923,0.13770000636577606,0.1988999992609024,0.18360000848770142,0.15299999713897705,0.0,0.0,0.0,-21.0,-117.0,3634.0,1276.0,-2338.62548828125,1191.0888671875,,,,,-51.199161529541016,44.34933853149414,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10387.0,1788356788.963126
2026-09-02 13:35:08.103000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,943.190185546875,-533.062255859375,1.3464000225067139,,,,,,,,,,,,,,,,,,,,,,,-51.23394012451172,44.372257232666016,0.05339966341853142,0.028361409902572632,1.3464000225067139,,,,,,,,,-117.0,-33.0,3601.0,1352.0,943.190185546875,-533.062255859375,0.12240000069141388,0.09180000424385071,0.1988999992609024,0.47429999709129333,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.0,-117.0,-33.0,3601.0,1352.0,943.190185546875,-533.062255859375,,,,,-51.23394012451172,44.372257232666016,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10392.0,1788356788.975433
2026-09-02 13:35:08.208000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,17.976318359375,0.427490234375,1.086300015449524,,,,,,,,,,,,,,,,,,,,,,,-51.2786865234375,44.39076232910156,0.05339966341853142,0.028361409902572632,1.086300015449524,,,,,,,,,118.0,-221.0,3587.0,1354.0,17.976318359375,0.427490234375,0.18360000848770142,0.06120000034570694,0.045900002121925354,0.33660000562667847,0.0,0.15299999713897705,0.15299999713897705,0.15299999713897705,118.0,-221.0,3587.0,1354.0,17.976318359375,0.427490234375,,,,,-51.2786865234375,44.39076232910156,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10397.0,1788356788.990002
2026-09-02 13:35:08.308000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2823.767333984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:08.313000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,25.91162109375,-18.037109375,1.4535000324249268,,,,,,,,,,,,,,,,,,,,,,,-51.317535400390625,44.40674591064453,0.05339966341853142,0.028361409902572632,1.4535000324249268,,,,,,,,,-167.0,230.0,3650.0,1389.0,25.91162109375,-18.037109375,0.2754000127315521,0.24480000138282776,0.18360000848770142,0.44370001554489136,0.15299999713897705,0.0,0.15299999713897705,0.0,-167.0,230.0,3650.0,1389.0,25.91162109375,-18.037109375,,,,,-51.317535400390625,44.40674591064453,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10406.0,1788356789.013019
2026-09-02 13:35:08.318000+00:00,,,,Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-52.32949447631836,45.53853988647461,-52.10426330566406,45.253780364990234,,,,,,,,,,,,,,,,,,,,,,,,-52.10426330566406,45.253780364990234,-52.32949447631836,45.53853988647461,,,1.276637077331543,32.72922897338867,-10.087976455688477,3473219.0,808013.0,8811.0,0.0,0.0,0.0,0.0,60629014.0,3474318.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:08.417000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,10.651611328125,-11.475341796875,1.3464000225067139,,,,,,,,,,,,,,,,,,,,,,,-51.355865478515625,44.42760467529297,0.05339966341853142,0.028361409902572632,1.3464000225067139,,,,,,,,,-190.0,240.0,3626.0,1336.0,10.651611328125,-11.475341796875,0.16830000281333923,0.18360000848770142,0.16830000281333923,0.2142000049352646,0.0,0.15299999713897705,0.15299999713897705,0.3059999942779541,-190.0,240.0,3626.0,1336.0,10.651611328125,-11.475341796875,,,,,-51.355865478515625,44.42760467529297,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10414.0,1788356789.03228
2026-09-02 13:35:08.523000+00:00,Not locked,Not locked,,,Communication,Track,26.140380859375,-28.79541015625,1.7135999202728271,,,,,,,,,,,,,,,,,,,,,,,-51.39362335205078,44.448001861572266,0.05339966341853142,0.028361409902572632,1.7135999202728271,,,,,,,,,53.0,493.0,3633.0,1333.0,26.140380859375,-28.79541015625,0.18360000848770142,0.16830000281333923,0.413100004196167,0.6425999999046326,0.0,0.0,0.15299999713897705,0.15299999713897705,53.0,493.0,3633.0,1333.0,26.140380859375,-28.79541015625,,,,,-51.39362335205078,44.448001861572266,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10419.0,1788356789.044157
2026-09-02 13:35:08.628000+00:00,Not locked,Not locked,,,Communication,Track,87.02783203125,-0.335693359375,1.7747999429702759,,,,,,,,,,,,,,,,,,,,,,,-51.434532165527344,44.469200134277344,0.05339966341853142,0.026241464540362358,1.7747999429702759,,,,,,,,,-1636.0,-4077.0,3612.0,1320.0,87.02783203125,-0.335693359375,0.07649999856948853,0.07649999856948853,0.5967000126838684,0.566100001335144,0.15299999713897705,0.0,0.15299999713897705,0.15299999713897705,-1636.0,-4077.0,3612.0,1320.0,87.02783203125,-0.335693359375,,,,,-51.434532165527344,44.469200134277344,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10424.0,1788356789.057998
2026-09-02 13:35:08.733000+00:00,Not locked,Not locked,,,Fine Acquisition,Track,484.932373046875,-774.9332275390625,0.7649999856948853,,,,,,,,,,,,,,,,,,,,,,,-51.47085952758789,44.48971176147461,0.05339966341853142,0.026241464540362358,0.7649999856948853,,,,,,,,,-2565.0,4587.0,3612.0,1348.0,484.932373046875,-774.9332275390625,0.5508000254631042,0.015300000086426735,0.03060000017285347,0.16830000281333923,0.0,0.0,0.0,0.0,-2565.0,4587.0,3612.0,1348.0,484.932373046875,-774.9332275390625,,,,,-51.47085952758789,44.48971176147461,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10429.0,1788356789.070036
2026-09-02 13:35:08.734000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:08.835000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,5912.0,2.9377797,28.719177,,,,
2026-09-02 13:35:08.837000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5014.4307,-2290.0278,5296.7783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2230661e-05,0.0010563778,-0.00019750628,0.9229342,-0.042650424,0.37165838,0.09079342,4974816.592585656,480702.909329516,4905552.989675047,2434.0,308126760.0,,,,,,,,,
2026-09-02 13:35:08.838000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,17.289794921875,-4.455810546875,0.26010000705718994,,,,,,,,,,,,,,,,,,,,,,,-51.50305938720703,44.51560974121094,0.05339966341853142,0.026241464540362358,0.26010000705718994,,,,,,,,,1171.0,931.0,3635.0,1363.0,17.289794921875,-4.455810546875,0.09180000424385071,0.13770000636577606,0.015300000086426735,0.015300000086426735,0.0,0.0,0.0,0.0,1171.0,931.0,3635.0,1363.0,17.289794921875,-4.455810546875,,,,,-51.50305938720703,44.51560974121094,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10434.0,1788356789.082261
2026-09-02 13:35:08.943000+00:00,Not locked,Not locked,,,Communication,Hold,478.67578125,-1044.11962890625,2.4174001216888428,,,,,,,,,,,,,,,,,,,,,,,-51.54912567138672,44.5361213684082,0.05339966341853142,0.026241464540362358,2.4174001216888428,,,,,,,,,474.0,562.0,3594.0,1307.0,478.67578125,-1044.11962890625,0.979200005531311,0.12240000069141388,0.12240000069141388,1.1934000253677368,0.0,0.0,0.0,0.0,474.0,562.0,3594.0,1307.0,478.67578125,-1044.11962890625,,,,,-51.54912567138672,44.5361213684082,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10439.0,1788356789.093886
2026-09-02 13:35:09.048000+00:00,Not locked,Not locked,,,Communication,Track,83.289306640625,-95.10009765625,4.06980037689209,,,,,,,,,,,,,,,,,,,,,,,-51.58556365966797,44.55892562866211,0.052311044186353683,0.026241464540362358,4.06980037689209,,,,,,,,,-3788.0,138.0,3620.0,1328.0,83.289306640625,-95.10009765625,0.09180000424385071,0.015300000086426735,0.6425999999046326,2.7081000804901123,0.15299999713897705,0.0,0.15299999713897705,0.3059999942779541,-3788.0,138.0,3620.0,1328.0,83.289306640625,-95.10009765625,,,,,-51.58556365966797,44.55892562866211,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10444.0,1788356789.105194
2026-09-02 13:35:09.153000+00:00,Not locked,Not locked,,,Communication,Track,90.919189453125,-29.25341796875,3.9014999866485596,,,,,,,,,,,,,,,,,,,,,,,-51.629737854003906,44.58281707763672,0.052311044186353683,0.026241464540362358,3.9014999866485596,,,,,,,,,-1373.0,-2010.0,3617.0,1340.0,90.919189453125,-29.25341796875,0.06120000034570694,1.1780999898910522,2.5550999641418457,0.1071000024676323,0.0,0.0,0.0,0.0,-1373.0,-2010.0,3617.0,1340.0,90.919189453125,-29.25341796875,,,,,-51.629737854003906,44.58281707763672,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10450.0,1788356789.118357
2026-09-02 13:35:09.257000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,-143.703369140625,-773.3309326171875,1.101599931716919,,,,,,,,,,,,,,,,,,,,,,,-51.689212799072266,44.6190299987793,0.052311044186353683,0.026241464540362358,1.101599931716919,,,,,,,,,-246.0,-11.0,3120.0,1548.0,-143.703369140625,-773.3309326171875,0.413100004196167,0.015300000086426735,0.015300000086426735,0.045900002121925354,0.45899999141693115,0.0,0.15299999713897705,0.0,-246.0,-11.0,3120.0,1548.0,-143.703369140625,-773.3309326171875,,,,,-51.689212799072266,44.6190299987793,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10455.0,1788356789.129689
2026-09-02 13:35:09.313000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.489013671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:09.323000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-52.720680236816406,45.74586486816406,-52.49877166748047,45.479122161865234,,,,,,,,,,,,,,,,,,,,,,,,-52.49877166748047,45.479122161865234,-52.720680236816406,45.74586486816406,,,1.2609968185424805,32.72922897338867,-10.557184219360352,3497001.0,813132.0,8915.0,0.0,0.0,0.0,0.0,60765729.0,3490798.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:35:09.364000+00:00,Not locked,Not locked,,,Communication,Hold,95.802490234375,-89.911865234375,1.0098000764846802,,,,,,,,,,,,,,,,,,,,,,,-51.73533630371094,44.643550872802734,0.052311044186353683,0.026241464540362358,1.0098000764846802,,,,,,,,,-1903.0,-3264.0,3174.0,1557.0,95.802490234375,-89.911865234375,0.5508000254631042,0.13770000636577606,0.06120000034570694,0.1071000024676323,0.0,0.15299999713897705,0.0,0.0,-1903.0,-3264.0,3174.0,1557.0,95.802490234375,-89.911865234375,,,,,-51.73533630371094,44.643550872802734,,,,,,,,,,,,,0.0,200.0,40.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,10467.0,1788356789.159868
